timestamp,demand_kw,solar_kw,wind_kw,temperature_c,cloud_cover_pct,wind_speed_ms,solar_radiation_wm2
2026-08-16 15:00:00+00:00,2356.86,278.46,35.44,31.23,25.26,5.17,431.35
2026-08-16 16:00:00+00:00,2180.69,154.66,6.46,31.91,55.04,0.68,347.68
2026-08-16 17:00:00+00:00,2051.39,94.23,20.71,28.66,29.37,4.16,193.58
2026-08-16 18:00:00+00:00,1995.59,1.81,37.74,26.3,22.74,2.7,0.0
2026-08-16 19:00:00+00:00,1850.25,0.0,46.75,22.8,42.55,5.79,0.0
2026-08-16 20:00:00+00:00,1658.1,0.0,17.98,25.87,39.6,5.01,0.0
2026-08-16 21:00:00+00:00,1426.4,0.0,48.39,27.28,39.05,6.15,0.0
2026-08-16 22:00:00+00:00,1258.94,0.0,98.31,28.07,91.0,10.04,0.0
2026-08-16 23:00:00+00:00,1191.04,0.0,63.84,27.13,32.24,5.38,0.0
2026-08-17 00:00:00+00:00,1330.6,0.0,120.86,23.67,39.19,9.15,0.0
2026-08-17 01:00:00+00:00,1137.67,0.0,61.9,23.97,89.16,4.82,0.0
2026-08-17 02:00:00+00:00,1311.6,0.0,97.13,24.39,56.92,7.45,0.0
2026-08-17 03:00:00+00:00,1392.75,0.0,132.17,26.74,55.85,9.33,0.0
2026-08-17 04:00:00+00:00,1426.32,0.0,68.65,23.56,60.41,3.96,0.0
2026-08-17 05:00:00+00:00,1696.49,0.0,90.21,23.42,85.67,6.1,0.0
2026-08-17 06:00:00+00:00,1758.32,0.0,49.26,29.24,64.96,3.63,5.99
2026-08-17 07:00:00+00:00,2145.97,58.21,94.85,29.91,64.44,6.32,105.27
2026-08-17 08:00:00+00:00,2314.22,118.53,31.74,31.17,62.0,2.24,265.26
2026-08-17 09:00:00+00:00,2480.74,182.7,21.21,29.67,61.73,1.27,343.9
2026-08-17 10:00:00+00:00,2753.83,228.34,37.89,31.62,48.93,3.67,453.27
2026-08-17 11:00:00+00:00,2853.57,107.16,72.3,32.15,86.43,5.46,389.59
2026-08-17 12:00:00+00:00,2976.28,313.67,27.7,32.27,37.75,2.31,659.37
2026-08-17 13:00:00+00:00,2937.16,318.9,21.52,31.6,39.97,2.71,604.15
2026-08-17 14:00:00+00:00,2876.21,278.85,23.84,31.71,40.18,0.87,570.85
2026-08-17 15:00:00+00:00,2791.61,249.6,13.31,32.25,33.65,3.17,462.82
2026-08-17 16:00:00+00:00,2919.99,178.76,0.0,31.17,29.43,2.79,344.66
2026-08-17 17:00:00+00:00,2602.32,89.96,45.26,26.98,46.9,6.9,139.65
2026-08-17 18:00:00+00:00,2252.91,0.0,64.85,27.7,37.71,6.75,11.92
2026-08-17 19:00:00+00:00,2121.87,0.0,47.96,26.47,48.55,6.86,0.0
2026-08-17 20:00:00+00:00,1837.44,0.0,55.42,27.44,47.79,7.03,0.0
2026-08-17 21:00:00+00:00,1576.88,0.0,107.16,25.99,34.77,12.48,0.0
2026-08-17 22:00:00+00:00,1457.33,0.0,102.76,24.8,44.47,12.74,0.0
2026-08-17 23:00:00+00:00,1364.42,0.0,106.8,26.06,33.41,9.67,0.0
2026-08-18 00:00:00+00:00,1201.78,0.0,103.17,24.07,22.9,7.54,0.0
2026-08-18 01:00:00+00:00,1253.09,0.0,97.9,23.77,38.32,8.73,0.0
2026-08-18 02:00:00+00:00,1310.52,0.0,109.18,29.12,42.48,7.21,0.0
2026-08-18 03:00:00+00:00,1389.03,0.0,105.84,26.75,48.2,6.47,0.0
2026-08-18 04:00:00+00:00,1533.61,0.0,68.09,24.31,93.26,4.98,0.0
2026-08-18 05:00:00+00:00,1666.86,0.0,53.48,24.11,51.37,3.84,0.0
2026-08-18 06:00:00+00:00,1972.37,3.22,52.54,29.1,53.26,3.21,0.0
2026-08-18 07:00:00+00:00,2142.45,65.42,21.85,27.21,47.35,1.67,198.61
2026-08-18 08:00:00+00:00,2473.55,165.21,83.81,29.32,49.7,4.42,292.27
2026-08-18 09:00:00+00:00,2669.48,199.73,64.56,32.6,54.27,4.07,395.7
2026-08-18 10:00:00+00:00,2689.53,110.24,0.0,32.58,83.6,0.5,400.15
2026-08-18 11:00:00+00:00,2889.78,216.56,3.8,30.41,63.69,0.5,505.29
2026-08-18 12:00:00+00:00,2868.16,306.76,82.97,31.11,44.17,7.15,658.29
2026-08-18 13:00:00+00:00,2869.62,328.21,21.12,33.09,39.83,3.16,609.88
2026-08-18 14:00:00+00:00,2790.21,290.83,2.1,33.49,42.29,0.5,562.98
2026-08-18 15:00:00+00:00,2798.02,171.82,24.42,34.37,55.46,0.76,340.46
2026-08-18 16:00:00+00:00,2671.27,160.33,24.61,30.55,51.01,2.93,291.58
2026-08-18 17:00:00+00:00,2273.64,74.38,25.88,27.77,59.85,3.64,126.33
2026-08-18 18:00:00+00:00,2344.11,9.59,23.35,28.21,28.96,3.85,0.0
2026-08-18 19:00:00+00:00,2115.87,0.0,19.01,27.48,34.33,4.77,0.0
2026-08-18 20:00:00+00:00,1731.45,0.0,30.86,26.41,13.88,4.44,0.0
2026-08-18 21:00:00+00:00,1888.19,0.0,72.41,28.48,37.64,8.41,0.0
2026-08-18 22:00:00+00:00,1483.68,0.0,64.08,24.91,33.09,7.6,0.0
2026-08-18 23:00:00+00:00,1341.73,0.0,43.12,27.54,61.51,4.6,0.0
2026-08-19 00:00:00+00:00,1290.01,0.0,135.84,26.93,67.15,13.4,0.0
2026-08-19 01:00:00+00:00,1266.8,0.0,72.49,26.91,43.65,7.62,0.0
2026-08-19 02:00:00+00:00,1327.7,0.0,131.11,26.22,54.76,10.14,0.0
2026-08-19 03:00:00+00:00,1458.02,0.0,68.97,25.64,29.24,4.7,0.0
2026-08-19 04:00:00+00:00,1496.27,0.0,105.78,27.42,33.49,6.02,0.0
2026-08-19 05:00:00+00:00,1670.55,0.0,159.5,27.04,74.12,8.86,0.0
2026-08-19 06:00:00+00:00,1938.77,1.52,119.14,26.47,48.79,6.51,0.0
2026-08-19 07:00:00+00:00,2043.5,66.07,86.18,29.24,65.33,5.24,111.61
2026-08-19 08:00:00+00:00,2269.29,95.75,106.58,29.92,61.75,6.69,251.46
2026-08-19 09:00:00+00:00,2596.79,154.73,56.9,32.55,73.15,3.1,354.72
2026-08-19 10:00:00+00:00,2798.89,258.26,19.9,34.72,54.95,0.5,513.78
2026-08-19 11:00:00+00:00,2904.17,220.4,35.29,35.78,63.18,2.56,461.62
2026-08-19 12:00:00+00:00,2701.6,265.03,33.09,33.11,57.08,1.81,585.59
2026-08-19 13:00:00+00:00,2985.23,261.11,56.73,35.67,57.1,5.47,543.49
2026-08-19 14:00:00+00:00,2891.48,302.14,0.0,31.19,34.77,0.5,614.6
2026-08-19 15:00:00+00:00,2904.06,182.37,10.5,32.33,51.1,0.62,380.97
2026-08-19 16:00:00+00:00,2890.2,87.28,31.86,32.96,61.3,4.98,287.37
2026-08-19 17:00:00+00:00,2519.52,92.45,40.6,30.6,30.45,6.7,184.47
2026-08-19 18:00:00+00:00,2359.31,16.49,11.72,27.21,39.07,3.45,28.6
2026-08-19 19:00:00+00:00,2201.3,0.0,73.59,23.48,35.45,11.57,0.0
2026-08-19 20:00:00+00:00,2002.51,0.0,25.93,26.67,47.92,3.76,0.0
2026-08-19 21:00:00+00:00,1639.59,0.0,59.45,25.9,39.75,9.41,0.0
2026-08-19 22:00:00+00:00,1629.26,0.0,69.92,26.52,11.85,7.0,0.0
2026-08-19 23:00:00+00:00,1360.12,0.0,128.45,27.6,55.42,12.72,0.0
2026-08-20 00:00:00+00:00,1464.77,0.0,86.59,25.35,64.35,7.88,0.0
2026-08-20 01:00:00+00:00,1343.4,0.0,104.13,28.11,62.78,7.83,0.0
2026-08-20 02:00:00+00:00,1300.45,0.0,70.93,26.54,54.4,6.19,0.0
2026-08-20 03:00:00+00:00,1459.02,0.0,110.04,27.27,42.08,6.69,0.0
2026-08-20 04:00:00+00:00,1538.48,0.0,132.13,23.34,61.61,7.42,0.0
2026-08-20 05:00:00+00:00,1657.03,0.0,104.44,24.77,33.75,7.4,0.0
2026-08-20 06:00:00+00:00,1825.91,1.31,29.03,27.76,83.46,2.47,70.08
2026-08-20 07:00:00+00:00,2060.37,54.61,30.22,29.36,62.48,1.24,220.68
2026-08-20 08:00:00+00:00,2204.9,97.09,1.21,33.22,79.89,1.1,216.76
2026-08-20 09:00:00+00:00,2626.52,185.98,63.74,30.33,60.56,3.77,371.64
2026-08-20 10:00:00+00:00,2834.79,141.24,21.59,30.49,82.99,0.8,400.32
2026-08-20 11:00:00+00:00,2695.24,273.47,30.45,28.21,50.96,4.31,601.74
2026-08-20 12:00:00+00:00,2889.12,417.19,47.54,33.62,21.75,4.26,804.98
2026-08-20 13:00:00+00:00,2801.53,364.78,32.61,33.19,28.91,3.35,652.56
2026-08-20 14:00:00+00:00,2932.49,317.77,66.62,32.74,32.76,6.17,614.03
2026-08-20 15:00:00+00:00,2685.9,216.81,33.4,32.4,46.02,4.35,386.4
2026-08-20 16:00:00+00:00,2685.41,152.16,38.08,31.37,37.31,4.66,300.7
2026-08-20 17:00:00+00:00,2571.59,88.89,0.0,26.48,40.74,1.29,158.17
2026-08-20 18:00:00+00:00,2351.88,6.61,16.76,26.99,12.48,1.61,3.53
2026-08-20 19:00:00+00:00,2064.79,0.0,11.61,25.98,31.41,3.63,0.0
2026-08-20 20:00:00+00:00,2138.12,0.0,32.5,24.73,38.34,6.26,0.0
2026-08-20 21:00:00+00:00,1672.23,0.0,60.05,25.81,18.04,6.35,0.0
2026-08-20 22:00:00+00:00,1422.23,0.0,55.24,25.33,39.63,6.74,0.0
2026-08-20 23:00:00+00:00,1388.41,0.0,90.99,25.43,47.23,9.02,0.0
2026-08-21 00:00:00+00:00,1387.03,0.0,90.26,23.39,58.1,6.61,0.0
2026-08-21 01:00:00+00:00,1327.9,0.0,98.77,25.69,38.53,7.86,0.0
2026-08-21 02:00:00+00:00,1299.56,0.0,105.2,25.13,65.95,8.59,0.0
2026-08-21 03:00:00+00:00,1419.27,0.0,95.89,26.66,49.1,7.55,0.0
2026-08-21 04:00:00+00:00,1543.7,0.0,104.59,26.09,70.71,7.77,0.0
2026-08-21 05:00:00+00:00,1636.98,0.0,57.9,27.89,70.65,3.37,0.0
2026-08-21 06:00:00+00:00,1809.55,0.0,101.88,28.99,57.68,6.65,0.0
2026-08-21 07:00:00+00:00,2105.2,33.68,61.78,31.53,95.36,4.69,65.7
2026-08-21 08:00:00+00:00,2308.11,78.18,16.28,29.61,84.51,1.41,173.99
2026-08-21 09:00:00+00:00,2521.05,171.03,97.91,31.62,69.73,6.8,336.79
2026-08-21 10:00:00+00:00,2662.67,190.26,63.94,30.32,61.25,4.55,471.97
2026-08-21 11:00:00+00:00,2806.78,344.33,25.34,34.65,35.37,1.61,652.72
2026-08-21 12:00:00+00:00,2886.59,380.29,24.68,33.62,35.35,0.5,695.78
2026-08-21 13:00:00+00:00,3047.49,348.79,46.41,35.79,32.02,3.24,709.91
2026-08-21 14:00:00+00:00,2886.46,279.69,6.93,32.3,44.42,0.5,567.94
2026-08-21 15:00:00+00:00,2703.1,248.04,28.11,31.78,38.71,4.45,466.21
2026-08-21 16:00:00+00:00,2495.07,199.09,41.53,28.49,21.68,4.07,382.08
2026-08-21 17:00:00+00:00,2581.74,52.2,60.47,28.59,33.03,6.31,205.51
2026-08-21 18:00:00+00:00,2307.63,0.0,29.44,28.93,71.92,3.44,0.0
2026-08-21 19:00:00+00:00,2141.82,0.0,33.64,27.58,34.2,5.3,0.0
2026-08-21 20:00:00+00:00,1979.66,0.0,64.49,25.46,52.57,9.02,0.0
2026-08-21 21:00:00+00:00,1689.62,0.0,38.87,22.76,37.17,5.61,0.0
2026-08-21 22:00:00+00:00,1632.13,0.0,36.47,25.94,26.91,5.04,0.0
2026-08-21 23:00:00+00:00,1470.77,0.0,103.92,25.97,60.44,9.73,0.0
2026-08-22 00:00:00+00:00,981.19,0.0,97.97,27.03,70.6,8.85,0.0
2026-08-22 01:00:00+00:00,1099.95,0.0,145.21,26.99,44.48,11.14,0.0
2026-08-22 02:00:00+00:00,1200.1,0.0,97.91,27.63,54.76,7.95,0.0
2026-08-22 03:00:00+00:00,1313.49,0.0,94.5,25.51,73.04,7.25,0.0
2026-08-22 04:00:00+00:00,1288.71,0.0,135.68,23.41,74.54,8.23,0.0
2026-08-22 05:00:00+00:00,1460.18,0.0,81.01,27.06,52.28,4.36,0.0
2026-08-22 06:00:00+00:00,1608.31,0.0,87.68,26.19,62.03,4.51,12.54
2026-08-22 07:00:00+00:00,1826.29,69.4,23.16,28.43,60.11,1.04,118.19
2026-08-22 08:00:00+00:00,1895.98,42.97,22.32,31.27,94.31,2.0,118.5
2026-08-22 09:00:00+00:00,2320.58,114.28,74.25,31.62,79.4,5.96,314.67
2026-08-22 10:00:00+00:00,2315.43,322.18,0.83,33.85,29.92,0.89,639.55
2026-08-22 11:00:00+00:00,2315.43,193.37,31.69,32.76,68.94,2.14,444.9
2026-08-22 12:00:00+00:00,2421.88,352.03,0.0,33.46,37.99,0.5,684.65
2026-08-22 13:00:00+00:00,2495.25,293.49,53.21,31.29,48.42,6.82,611.21
2026-08-22 14:00:00+00:00,2482.09,417.59,38.22,30.59,4.84,5.86,800.12
2026-08-22 15:00:00+00:00,2250.49,178.98,24.84,31.15,66.28,3.14,338.26
2026-08-22 16:00:00+00:00,2282.42,194.23,14.7,27.81,23.15,0.94,376.61
2026-08-22 17:00:00+00:00,2079.84,60.38,13.73,29.35,51.45,3.51,244.41
2026-08-22 18:00:00+00:00,1973.93,0.0,33.45,27.63,9.21,5.59,0.0
2026-08-22 19:00:00+00:00,1772.97,0.0,17.52,26.85,70.07,3.62,0.0
2026-08-22 20:00:00+00:00,1569.96,0.0,82.27,24.64,26.29,8.15,0.0
2026-08-22 21:00:00+00:00,1380.85,0.0,59.94,26.57,24.24,6.39,0.0
2026-08-22 22:00:00+00:00,1358.8,0.0,71.13,23.48,22.39,6.41,0.0
2026-08-22 23:00:00+00:00,1259.67,0.0,68.76,28.01,54.06,7.73,0.0
2026-08-23 00:00:00+00:00,1122.95,0.0,71.06,23.14,56.55,5.99,0.0
2026-08-23 01:00:00+00:00,1120.6,0.0,119.51,26.28,67.95,9.56,0.0
2026-08-23 02:00:00+00:00,1337.62,0.0,103.9,26.07,48.56,7.21,0.0
2026-08-23 03:00:00+00:00,1256.92,0.0,146.95,26.59,50.02,9.16,0.0
2026-08-23 04:00:00+00:00,1326.82,0.0,143.52,26.23,78.5,9.04,0.0
2026-08-23 05:00:00+00:00,1440.74,0.0,54.19,27.25,50.93,4.34,0.0
2026-08-23 06:00:00+00:00,1612.15,0.0,66.94,29.15,50.56,4.06,0.0
2026-08-23 07:00:00+00:00,1616.65,64.01,39.47,29.12,57.78,2.68,175.65
2026-08-23 08:00:00+00:00,2062.2,169.2,28.16,31.04,41.18,2.5,323.4
2026-08-23 09:00:00+00:00,2135.01,130.04,34.56,30.72,73.9,0.5,320.52
2026-08-23 10:00:00+00:00,2359.84,192.36,11.77,31.62,64.25,0.87,461.42
2026-08-23 11:00:00+00:00,2201.79,361.67,46.1,31.4,36.72,4.18,639.92
2026-08-23 12:00:00+00:00,2381.71,164.59,18.36,32.54,74.61,1.72,447.42
2026-08-23 13:00:00+00:00,2367.31,285.81,13.44,33.29,50.7,1.14,576.1
2026-08-23 14:00:00+00:00,2493.64,285.77,5.0,35.2,42.61,0.52,556.48
2026-08-23 15:00:00+00:00,2380.25,321.98,37.81,29.56,14.86,3.4,614.86
2026-08-23 16:00:00+00:00,2320.4,209.57,23.92,30.81,24.79,3.89,411.84
2026-08-23 17:00:00+00:00,1937.23,93.49,27.38,28.9,33.73,4.12,215.6
2026-08-23 18:00:00+00:00,2108.9,15.15,29.42,25.85,45.08,3.55,0.0
2026-08-23 19:00:00+00:00,1849.17,0.0,59.34,26.48,33.04,9.78,0.0
2026-08-23 20:00:00+00:00,1494.69,0.0,51.15,23.81,45.51,6.39,0.0
2026-08-23 21:00:00+00:00,1396.34,0.0,71.42,25.51,47.35,8.0,0.0
2026-08-23 22:00:00+00:00,1394.65,0.0,57.08,25.16,36.01,6.53,0.0
2026-08-23 23:00:00+00:00,962.42,0.0,77.04,27.97,72.87,6.42,0.0
2026-08-24 00:00:00+00:00,1294.07,0.0,92.57,25.37,37.01,6.82,0.0
2026-08-24 01:00:00+00:00,1275.26,0.0,111.27,26.12,73.14,8.89,0.0
2026-08-24 02:00:00+00:00,1306.34,0.0,137.63,26.72,69.81,9.59,0.0
2026-08-24 03:00:00+00:00,1342.68,0.0,71.34,26.76,54.85,4.85,0.0
2026-08-24 04:00:00+00:00,1486.53,0.0,57.02,26.87,81.88,3.79,0.0
2026-08-24 05:00:00+00:00,1587.04,0.0,85.95,27.07,56.57,4.92,0.0
2026-08-24 06:00:00+00:00,1812.55,0.0,87.21,27.64,55.19,4.48,33.81
2026-08-24 07:00:00+00:00,2072.14,61.5,94.55,29.29,74.54,5.03,116.13
2026-08-24 08:00:00+00:00,2276.76,153.28,106.05,32.01,45.21,6.11,303.64
2026-08-24 09:00:00+00:00,2487.57,175.66,73.33,32.23,56.78,4.55,399.71
2026-08-24 10:00:00+00:00,2824.37,278.93,56.22,32.09,36.87,4.1,573.45
2026-08-24 11:00:00+00:00,2829.2,313.11,0.0,31.66,39.25,1.13,694.97
2026-08-24 12:00:00+00:00,2695.45,323.82,18.82,30.3,41.95,0.73,641.56
2026-08-24 13:00:00+00:00,2988.83,393.43,22.01,35.14,17.7,0.5,741.12
2026-08-24 14:00:00+00:00,2938.91,275.06,37.51,32.28,40.65,5.59,567.7
2026-08-24 15:00:00+00:00,2722.23,154.51,20.12,30.5,72.2,4.14,338.32
2026-08-24 16:00:00+00:00,2629.59,180.25,37.95,28.03,28.63,7.41,421.06
2026-08-24 17:00:00+00:00,2484.21,96.83,32.67,29.29,37.94,5.8,201.34
2026-08-24 18:00:00+00:00,2312.56,11.92,23.76,28.69,27.39,5.92,11.36
2026-08-24 19:00:00+00:00,2067.45,0.0,16.01,24.28,31.46,2.89,0.0
2026-08-24 20:00:00+00:00,1917.08,0.0,57.44,27.85,39.15,8.56,0.0
2026-08-24 21:00:00+00:00,1689.42,0.0,60.84,26.08,50.33,9.51,0.0
2026-08-24 22:00:00+00:00,1677.92,0.0,32.76,23.3,37.6,2.92,0.0
2026-08-24 23:00:00+00:00,1318.09,0.0,93.07,24.93,29.47,9.95,0.0
2026-08-25 00:00:00+00:00,1422.67,0.0,118.27,24.7,51.71,9.24,0.0
2026-08-25 01:00:00+00:00,1154.33,0.0,78.26,25.85,69.19,6.56,0.0
2026-08-25 02:00:00+00:00,1290.37,0.0,86.66,24.64,48.02,5.68,0.0
2026-08-25 03:00:00+00:00,1343.86,0.0,76.76,28.42,34.73,4.55,0.0
2026-08-25 04:00:00+00:00,1610.83,0.0,126.72,25.54,52.13,7.93,0.0
2026-08-25 05:00:00+00:00,1680.72,0.0,82.47,24.63,68.54,5.31,0.0
2026-08-25 06:00:00+00:00,1929.66,0.0,128.26,29.24,68.75,7.07,40.09
2026-08-25 07:00:00+00:00,2123.23,20.08,77.32,29.84,100.0,4.84,98.58
2026-08-25 08:00:00+00:00,2281.89,97.58,79.69,30.79,70.81,5.81,246.84
2026-08-25 09:00:00+00:00,2582.46,197.14,65.3,33.88,52.49,4.81,422.0
2026-08-25 10:00:00+00:00,2787.39,125.81,41.49,30.73,83.43,2.63,379.68
2026-08-25 11:00:00+00:00,2794.11,331.09,20.7,32.75,36.52,1.73,675.28
2026-08-25 12:00:00+00:00,2911.75,402.13,41.71,36.02,22.49,3.0,757.46
2026-08-25 13:00:00+00:00,3021.81,277.93,49.42,33.77,48.91,4.29,623.95
2026-08-25 14:00:00+00:00,2922.26,328.27,0.0,32.93,30.27,0.5,561.48
2026-08-25 15:00:00+00:00,2751.83,237.64,52.05,32.95,41.68,5.58,470.69
2026-08-25 16:00:00+00:00,2755.36,211.85,44.4,29.53,15.38,3.7,373.84
2026-08-25 17:00:00+00:00,2487.26,82.89,41.58,25.96,37.53,7.08,147.94
2026-08-25 18:00:00+00:00,2289.85,0.0,42.16,28.22,15.57,4.78,15.48
2026-08-25 19:00:00+00:00,2023.85,0.0,27.25,26.95,19.89,3.19,0.0
2026-08-25 20:00:00+00:00,1818.97,0.0,52.09,26.26,48.86,5.85,0.0
2026-08-25 21:00:00+00:00,1654.42,0.0,42.79,25.02,42.19,4.02,0.0
2026-08-25 22:00:00+00:00,1489.56,0.0,25.2,24.78,54.72,2.94,0.0
2026-08-25 23:00:00+00:00,1491.73,0.0,88.63,28.46,28.58,9.24,0.0
2026-08-26 00:00:00+00:00,1290.85,0.0,71.53,25.26,52.12,5.04,0.0
2026-08-26 01:00:00+00:00,1346.47,0.0,113.02,26.6,51.53,8.12,0.0
2026-08-26 02:00:00+00:00,1381.44,0.0,136.51,24.98,80.52,10.23,0.0
2026-08-26 03:00:00+00:00,1265.7,0.0,115.05,24.29,55.71,7.24,0.0
2026-08-26 04:00:00+00:00,1470.76,0.0,85.35,27.75,71.64,5.15,0.0
2026-08-26 05:00:00+00:00,1787.35,0.0,103.82,25.59,71.13,6.98,0.0
2026-08-26 06:00:00+00:00,1970.79,20.98,84.3,28.15,59.55,4.8,25.93
2026-08-26 07:00:00+00:00,2074.25,71.54,19.23,28.95,60.7,0.75,178.87
2026-08-26 08:00:00+00:00,2260.61,145.73,116.35,28.45,49.14,6.59,311.29
2026-08-26 09:00:00+00:00,2529.14,221.91,103.99,32.76,38.62,6.15,501.55
2026-08-26 10:00:00+00:00,2709.96,293.3,17.37,32.86,35.63,1.94,688.05
2026-08-26 11:00:00+00:00,2972.74,202.2,65.36,35.31,66.6,4.92,490.8
2026-08-26 12:00:00+00:00,2926.61,180.12,7.56,33.25,70.74,2.64,456.81
2026-08-26 13:00:00+00:00,3070.19,327.99,35.66,33.9,40.5,1.58,659.56
2026-08-26 14:00:00+00:00,2992.76,226.61,20.56,32.9,47.03,2.88,496.47
2026-08-26 15:00:00+00:00,2901.97,262.1,11.36,31.39,27.55,1.98,574.71
2026-08-26 16:00:00+00:00,2673.75,157.45,31.64,28.4,47.58,3.0,248.25
2026-08-26 17:00:00+00:00,2557.56,89.05,62.94,29.0,29.92,8.2,186.67
2026-08-26 18:00:00+00:00,2407.09,0.0,24.41,25.64,28.07,2.58,0.0
2026-08-26 19:00:00+00:00,2142.49,0.0,54.25,28.09,35.1,7.76,0.0
2026-08-26 20:00:00+00:00,1816.21,0.0,28.16,26.94,64.61,5.23,0.0
2026-08-26 21:00:00+00:00,1529.12,0.0,42.42,27.31,56.33,6.05,0.0
2026-08-26 22:00:00+00:00,1492.45,0.0,83.1,26.64,41.5,7.96,0.0
2026-08-26 23:00:00+00:00,1449.13,0.0,89.81,26.33,54.91,8.22,0.0
2026-08-27 00:00:00+00:00,1419.67,0.0,115.96,24.4,55.6,9.58,0.0
2026-08-27 01:00:00+00:00,1315.16,0.0,89.86,24.34,41.71,7.03,0.0
2026-08-27 02:00:00+00:00,1077.7,0.0,46.86,24.1,40.55,3.4,0.0
2026-08-27 03:00:00+00:00,1419.17,0.0,63.87,29.27,87.56,5.16,0.0
2026-08-27 04:00:00+00:00,1519.72,0.0,99.29,23.82,45.03,6.05,0.0
2026-08-27 05:00:00+00:00,1612.49,0.0,83.04,26.78,59.44,5.85,0.0
2026-08-27 06:00:00+00:00,1887.9,0.0,88.67,25.54,74.74,4.32,0.0
2026-08-27 07:00:00+00:00,2106.08,57.14,106.76,28.21,74.71,6.4,88.27
2026-08-27 08:00:00+00:00,2347.44,174.12,80.4,30.83,43.05,4.61,306.28
2026-08-27 09:00:00+00:00,2524.96,149.07,74.01,31.85,70.24,4.26,383.26
2026-08-27 10:00:00+00:00,2589.81,305.31,62.31,31.38,37.47,3.39,578.54
2026-08-27 11:00:00+00:00,2942.64,199.46,7.38,30.17,69.22,0.5,456.17
2026-08-27 12:00:00+00:00,3080.7,380.41,21.2,33.93,24.25,2.14,756.41
2026-08-27 13:00:00+00:00,2873.92,352.03,39.56,31.22,30.6,4.36,692.78
2026-08-27 14:00:00+00:00,2833.22,350.42,19.67,31.41,23.53,1.88,646.36
2026-08-27 15:00:00+00:00,2715.81,230.14,47.92,30.49,37.23,7.2,542.05
2026-08-27 16:00:00+00:00,2692.94,195.94,34.4,31.87,31.03,3.98,416.81
2026-08-27 17:00:00+00:00,2453.0,66.81,6.37,28.2,51.4,2.52,193.32
2026-08-27 18:00:00+00:00,2266.42,11.85,7.56,26.4,28.6,0.5,0.0
2026-08-27 19:00:00+00:00,2218.88,0.0,28.06,24.73,28.63,5.31,0.0
2026-08-27 20:00:00+00:00,1917.51,0.0,27.97,24.71,20.08,3.54,0.0
2026-08-27 21:00:00+00:00,1694.09,0.0,94.28,27.71,55.01,11.92,0.0
2026-08-27 22:00:00+00:00,1586.42,0.0,60.43,23.84,52.95,7.84,0.0
2026-08-27 23:00:00+00:00,1352.52,0.0,96.7,26.31,49.2,8.18,0.0
2026-08-28 00:00:00+00:00,1097.03,0.0,116.83,28.83,33.34,9.44,0.0
2026-08-28 01:00:00+00:00,1282.75,0.0,76.71,22.95,46.01,5.27,0.0
2026-08-28 02:00:00+00:00,1453.74,0.0,97.41,22.97,52.11,6.57,0.0
2026-08-28 03:00:00+00:00,1464.33,0.0,146.39,23.99,53.54,10.23,0.0
2026-08-28 04:00:00+00:00,1397.5,0.0,79.99,25.35,59.46,5.42,0.0
2026-08-28 05:00:00+00:00,1711.24,0.0,114.06,27.84,58.77,5.57,0.0
2026-08-28 06:00:00+00:00,1893.95,0.0,61.36,27.77,81.41,3.8,0.0
2026-08-28 07:00:00+00:00,2039.77,89.24,70.4,30.38,52.48,4.22,172.7
2026-08-28 08:00:00+00:00,2446.8,190.04,55.3,30.01,32.87,2.75,362.54
2026-08-28 09:00:00+00:00,2577.22,191.59,83.63,29.48,58.7,5.32,360.7
2026-08-28 10:00:00+00:00,2716.82,272.72,84.71,31.59,42.71,5.95,576.47
2026-08-28 11:00:00+00:00,2717.97,243.23,28.81,32.83,59.88,3.57,498.82
2026-08-28 12:00:00+00:00,2751.22,357.6,32.48,32.27,42.36,2.98,705.3
2026-08-28 13:00:00+00:00,2941.68,353.71,43.22,33.11,24.9,4.1,726.3
2026-08-28 14:00:00+00:00,2871.77,316.37,44.0,33.35,38.96,4.75,610.99
2026-08-28 15:00:00+00:00,2798.46,212.66,40.8,31.37,40.88,3.02,384.06
2026-08-28 16:00:00+00:00,2652.6,175.41,15.26,32.63,49.79,3.02,270.39
2026-08-28 17:00:00+00:00,2583.07,92.47,49.92,25.52,50.96,7.22,203.57
2026-08-28 18:00:00+00:00,2292.59,0.0,31.6,24.64,35.42,6.24,0.0
2026-08-28 19:00:00+00:00,2122.52,0.0,29.65,28.51,63.63,5.77,0.0
2026-08-28 20:00:00+00:00,1930.06,0.0,30.64,26.72,63.4,3.44,0.0
2026-08-28 21:00:00+00:00,1681.32,0.0,97.75,26.55,64.04,11.19,0.0
2026-08-28 22:00:00+00:00,1588.03,0.0,76.78,25.88,33.02,8.14,0.0
2026-08-28 23:00:00+00:00,1339.78,0.0,75.6,24.43,39.16,6.99,0.0
2026-08-29 00:00:00+00:00,1081.97,0.0,88.87,26.35,64.69,6.28,0.0
2026-08-29 01:00:00+00:00,1195.64,0.0,109.54,25.48,54.33,7.55,0.0
2026-08-29 02:00:00+00:00,1282.19,0.0,91.48,27.39,57.9,5.85,0.0
2026-08-29 03:00:00+00:00,1308.96,0.0,106.76,25.04,81.96,6.05,0.0
2026-08-29 04:00:00+00:00,1513.36,0.0,121.58,24.34,71.72,8.06,0.0
2026-08-29 05:00:00+00:00,1435.4,0.0,54.36,27.87,64.75,3.29,0.0
